date,platform,operating_system,year,month,counts
2020-05-11,,,2020,5,0
2020-05-10,Desktop,iOS,2020,5,260
2020-05-10,Desktop,FreeBSD,2020,5,1
2020-05-10,Mobile Web,Windows,2020,5,1
2020-05-10,Desktop,Windows,2020,5,6351
2020-05-10,Desktop,Chrome OS,2020,5,10
2020-05-10,Mobile Web,Android,2020,5,18750
2020-05-10,,,2020,5,0
2020-05-10,Mobile Web,Linux,2020,5,1
2020-05-10,Desktop,Android,2020,5,264
2020-05-10,Desktop,Macintosh,2020,5,654
2020-05-10,Mobile Web,iOS,2020,5,6559
2020-05-10,Desktop,OpenBSD,2020,5,1
2020-05-10,Desktop,Linux,2020,5,108
2020-05-10,Mobile Web,Tizen,2020,5,4
2020-05-10,Mobile Web,BlackBerry,2020,5,4
2020-05-09,Desktop,Chrome OS,2020,5,13
2020-05-09,Mobile Web,Macintosh,2020,5,1
2020-05-09,Mobile Web,iOS,2020,5,6677
2020-05-09,,,2020,5,0
2020-05-09,Desktop,Android,2020,5,273
2020-05-09,Mobile Web,Linux,2020,5,2
2020-05-09,Desktop,Windows,2020,5,7087
2020-05-09,Desktop,Macintosh,2020,5,650
2020-05-09,Desktop,Playstation 4,2020,5,1
2020-05-09,Desktop,(not set),2020,5,1
2020-05-09,Mobile Web,Windows,2020,5,1
2020-05-09,Desktop,iOS,2020,5,303
2020-05-09,Desktop,FreeBSD,2020,5,1
2020-05-09,Desktop,Linux,2020,5,90
2020-05-09,Mobile Web,BlackBerry,2020,5,4
2020-05-09,Mobile Web,Android,2020,5,18795
2020-05-09,Mobile Web,Tizen,2020,5,4
2020-05-08,Mobile Web,iOS,2020,5,6224
2020-05-08,Desktop,(not set),2020,5,1
2020-05-08,Mobile Web,Linux,2020,5,1
2020-05-08,Desktop,Macintosh,2020,5,712
2020-05-08,Desktop,iOS,2020,5,251
2020-05-08,Mobile Web,BlackBerry,2020,5,5
2020-05-08,Mobile Web,(not set),2020,5,1
2020-05-08,Desktop,OpenBSD,2020,5,1
2020-05-08,Mobile Web,Tizen,2020,5,1
2020-05-08,Desktop,Chrome OS,2020,5,13
2020-05-08,Desktop,OS/2,2020,5,1
2020-05-08,Mobile Web,Android,2020,5,17659
2020-05-08,Desktop,Linux,2020,5,86
2020-05-08,Mobile Web,Windows,2020,5,3
2020-05-08,Desktop,Android,2020,5,217
2020-05-08,Desktop,FreeBSD,2020,5,1
2020-05-08,Desktop,Windows,2020,5,9361
2020-05-08,,,2020,5,0
2020-05-07,Desktop,iOS,2020,5,308
2020-05-07,Desktop,FreeBSD,2020,5,4
2020-05-07,Desktop,Windows,2020,5,7547
2020-05-07,Mobile Web,Tizen,2020,5,1
2020-05-07,Desktop,Android,2020,5,228
2020-05-07,Desktop,Chrome OS,2020,5,17
2020-05-07,Desktop,OpenBSD,2020,5,1
2020-05-07,,,2020,5,0
2020-05-07,Desktop,Linux,2020,5,80
2020-05-07,Mobile Web,BlackBerry,2020,5,3
2020-05-07,Desktop,(not set),2020,5,1
2020-05-07,Mobile Web,iOS,2020,5,6694
2020-05-07,Mobile Web,Android,2020,5,18655
2020-05-07,Desktop,Macintosh,2020,5,708
2020-05-07,Mobile Web,(not set),2020,5,1
2020-05-06,Mobile Web,iOS,2020,5,6200
2020-05-06,Desktop,Android,2020,5,208
2020-05-06,Desktop,FreeBSD,2020,5,6
2020-05-06,Mobile Web,BlackBerry,2020,5,6
2020-05-06,Desktop,iOS,2020,5,244
2020-05-06,Mobile Web,Android,2020,5,17542
2020-05-06,Mobile Web,Tizen,2020,5,4
2020-05-06,Mobile Web,Linux,2020,5,1
2020-05-06,Desktop,Chrome OS,2020,5,12
2020-05-06,Mobile Web,Windows,2020,5,1
2020-05-06,Desktop,NetBSD,2020,5,2
2020-05-06,Desktop,Playstation 4,2020,5,1
2020-05-06,Desktop,Windows,2020,5,9147
2020-05-06,,,2020,5,0
2020-05-06,Desktop,Linux,2020,5,96
2020-05-06,Desktop,Macintosh,2020,5,701
2020-05-05,Mobile Web,Android,2020,5,17364
2020-05-05,Mobile Web,Linux,2020,5,1
2020-05-05,Desktop,OpenBSD,2020,5,1
2020-05-05,Desktop,Firefox OS,2020,5,2
2020-05-05,Desktop,Windows,2020,5,8978
2020-05-05,Desktop,Macintosh,2020,5,679
2020-05-05,Desktop,iOS,2020,5,270
2020-05-05,Desktop,Android,2020,5,206
2020-05-05,Mobile Web,BlackBerry,2020,5,3
2020-05-05,Desktop,Playstation 4,2020,5,1
2020-05-05,Desktop,Chrome OS,2020,5,10
2020-05-05,Mobile Web,Windows,2020,5,1
2020-05-05,Desktop,Linux,2020,5,91
2020-05-05,Mobile Web,iOS,2020,5,6064
2020-05-05,,,2020,5,0
2020-05-04,Mobile Web,Tizen,2020,5,1
2020-05-04,Mobile Web,Android,2020,5,16192
2020-05-04,Mobile Web,iOS,2020,5,5672
2020-05-04,,,2020,5,0
2020-05-04,Desktop,Windows,2020,5,8190
2020-05-04,Desktop,Xbox,2020,5,1
2020-05-04,Mobile Web,BlackBerry,2020,5,4
2020-05-04,Desktop,Macintosh,2020,5,611
2020-05-04,Desktop,iOS,2020,5,250
2020-05-04,Desktop,Linux,2020,5,90
2020-05-04,Desktop,Android,2020,5,226
2020-05-04,Desktop,Chrome OS,2020,5,3
2020-05-03,Desktop,Macintosh,2020,5,566
2020-05-03,Mobile Web,BlackBerry,2020,5,3
2020-05-03,Mobile Web,iOS,2020,5,5222
2020-05-03,Desktop,Linux,2020,5,85
2020-05-03,Mobile Web,Android,2020,5,13843
2020-05-03,Desktop,iOS,2020,5,256
2020-05-03,Mobile Web,Tizen,2020,5,2
2020-05-03,Desktop,Playstation 4,2020,5,1
2020-05-03,Desktop,FreeBSD,2020,5,2
2020-05-03,Mobile Web,Linux,2020,5,3
2020-05-03,Mobile Web,(not set),2020,5,1
2020-05-03,Desktop,OpenBSD,2020,5,1
2020-05-03,Desktop,Windows,2020,5,5820
2020-05-03,Desktop,Chrome OS,2020,5,5
2020-05-03,,,2020,5,0
2020-05-03,Desktop,Android,2020,5,209
2020-05-02,Desktop,iOS,2020,5,270
2020-05-02,Desktop,Playstation 4,2020,5,1
2020-05-02,Desktop,Linux,2020,5,76
2020-05-02,Desktop,Android,2020,5,195
2020-05-02,Mobile Web,iOS,2020,5,5208
2020-05-02,Mobile Web,Linux,2020,5,1
2020-05-02,Desktop,Windows,2020,5,5994
2020-05-02,Mobile Web,BlackBerry,2020,5,4
2020-05-02,Desktop,FreeBSD,2020,5,2
2020-05-02,Desktop,(not set),2020,5,2
2020-05-02,Desktop,Macintosh,2020,5,586
2020-05-02,,,2020,5,0
2020-05-02,Desktop,Chrome OS,2020,5,9
2020-05-02,Mobile Web,Android,2020,5,13621
2020-05-01,Mobile Web,Windows,2020,5,2
2020-05-01,Desktop,Android,2020,5,203
2020-05-01,Desktop,FreeBSD,2020,5,1
2020-05-01,Mobile Web,Android,2020,5,12674
2020-05-01,Desktop,iOS,2020,5,232
2020-05-01,Mobile Web,Tizen,2020,5,1
2020-05-01,Mobile Web,iOS,2020,5,4842
2020-05-01,Desktop,Macintosh,2020,5,538
2020-05-01,Desktop,Chrome OS,2020,5,8
2020-05-01,Desktop,Linux,2020,5,66
2020-05-01,Mobile Web,Linux,2020,5,2
2020-05-01,Desktop,Firefox OS,2020,5,1
2020-05-01,Desktop,Playstation 4,2020,5,2
2020-05-01,,,2020,5,0
2020-05-01,Desktop,Windows,2020,5,5528
2020-05-01,Mobile Web,BlackBerry,2020,5,2
2020-05-01,Mobile Web,(not set),2020,5,1
2020-04-30,Desktop,Playstation 4,2020,4,2
2020-04-30,Desktop,FreeBSD,2020,4,1
2020-04-30,Mobile Web,Tizen,2020,4,2
2020-04-30,Desktop,Android,2020,4,182
2020-04-30,Desktop,OS/2,2020,4,1
2020-04-30,Mobile Web,Linux,2020,4,1
2020-04-30,Desktop,Chrome OS,2020,4,11
2020-04-30,Mobile Web,Android,2020,4,11125
2020-04-30,,,2020,4,0
2020-04-30,Mobile Web,BlackBerry,2020,4,4
2020-04-30,Desktop,Windows,2020,4,6519
2020-04-30,Desktop,iOS,2020,4,182
2020-04-30,Desktop,Linux,2020,4,75
2020-04-30,Mobile Web,iOS,2020,4,4401
2020-04-30,Desktop,Macintosh,2020,4,536
2020-04-30,Desktop,(not set),2020,4,1
2020-04-29,,,2020,4,0
2020-04-29,Desktop,Linux,2020,4,67
2020-04-29,Desktop,Macintosh,2020,4,536
2020-04-29,Desktop,FreeBSD,2020,4,2
2020-04-29,Mobile Web,iOS,2020,4,4481
2020-04-29,Desktop,Windows,2020,4,6439
2020-04-29,Mobile Web,Android,2020,4,12116
2020-04-29,Desktop,iOS,2020,4,227
2020-04-29,Mobile Web,BlackBerry,2020,4,2
2020-04-29,Desktop,Android,2020,4,176
2020-04-29,Mobile Web,Tizen,2020,4,1
2020-04-29,Desktop,Chrome OS,2020,4,7
2020-04-28,,,2020,4,0
2020-04-28,Mobile Web,BlackBerry,2020,4,4
2020-04-28,Desktop,iOS,2020,4,208
2020-04-28,Desktop,OpenBSD,2020,4,2
2020-04-28,Desktop,NetBSD,2020,4,1
2020-04-28,Desktop,FreeBSD,2020,4,1
2020-04-28,Mobile Web,Android,2020,4,12487
2020-04-28,Desktop,Chrome OS,2020,4,13
2020-04-28,Mobile Web,Windows,2020,4,1
2020-04-28,Desktop,Android,2020,4,186
2020-04-28,Desktop,Linux,2020,4,80
2020-04-28,Mobile Web,Tizen,2020,4,1
2020-04-28,Mobile Web,iOS,2020,4,4546
2020-04-28,Desktop,Windows,2020,4,6462
2020-04-28,Desktop,Macintosh,2020,4,528
2020-04-28,Desktop,(not set),2020,4,1
2020-04-27,Desktop,Android,2020,4,186
2020-04-27,Desktop,Windows,2020,4,6477
2020-04-27,Desktop,Linux,2020,4,75
